"","folder","ess_likelihood","tree","best_or_gen"
"970","data/0.2-0-1-0.2/643",883,"true","best"
"971","data/0.2-0-1-0.2/643",3,"twin","gen"
"972","data/0.2-0-1-0.2/643",784,"twin","best"
"973","data/0.2-0-1-0.2/644",818,"true","gen"
"974","data/0.2-0-1-0.2/644",784,"true","best"
"975","data/0.2-0-1-0.2/644",901,"twin","gen"
"976","data/0.2-0-1-0.2/644",768,"twin","best"
"977","data/0.2-0-1-0.2/645",901,"true","gen"
"978","data/0.2-0-1-0.2/645",901,"true","best"
"979","data/0.2-0-1-0.2/645",901,"twin","gen"
"980","data/0.2-0-1-0.2/645",901,"twin","best"
"981","data/0.2-0-1-0.2/646",742,"true","gen"
"982","data/0.2-0-1-0.2/646",901,"true","best"
"983","data/0.2-0-1-0.2/646",809,"twin","gen"
"984","data/0.2-0-1-0.2/646",880,"twin","best"
"985","data/0.2-0-1-0.2/647",100,"true","gen"
"986","data/0.2-0-1-0.2/647",22,"true","best"
"987","data/0.2-0-1-0.2/647",355,"twin","gen"
"988","data/0.2-0-1-0.2/647",6,"twin","best"
"989","data/0.2-0-1-0.2/648",868,"true","gen"
"990","data/0.2-0-1-0.2/648",687,"true","best"
"991","data/0.2-0-1-0.2/648",754,"twin","gen"
"992","data/0.2-0-1-0.2/648",901,"twin","best"
"993","data/0.2-0-1-0.2/649",799,"true","gen"
"994","data/0.2-0-1-0.2/649",532,"true","best"
"995","data/0.2-0-1-0.2/649",5,"twin","gen"
"996","data/0.2-0-1-0.2/649",901,"twin","best"
"997","data/0.2-0-1-0.2/650",901,"true","gen"
"998","data/0.2-0-1-0.2/650",805,"true","best"
"999","data/0.2-0-1-0.2/650",901,"twin","gen"
"1000","data/0.2-0-1-0.2/650",33,"twin","best"
"1001","data/0.2-0-1-0.2/651",749,"true","gen"
"1002","data/0.2-0-1-0.2/651",5,"true","best"
"1003","data/0.2-0-1-0.2/651",749,"twin","gen"
"1004","data/0.2-0-1-0.2/651",4,"twin","best"
"1005","data/0.2-0-1-0.2/652",901,"true","gen"
"1006","data/0.2-0-1-0.2/652",901,"true","best"
"1007","data/0.2-0-1-0.2/652",901,"twin","gen"
"1008","data/0.2-0-1-0.2/652",825,"twin","best"
"1009","data/0.2-0-1-0.2/653",808,"true","gen"
"1010","data/0.2-0-1-0.2/653",901,"true","best"
"1011","data/0.2-0-1-0.2/653",617,"twin","gen"
"1012","data/0.2-0-1-0.2/653",728,"twin","best"
"1013","data/0.2-0-1-0.2/654",877,"true","gen"
"1014","data/0.2-0-1-0.2/654",732,"true","best"
"1015","data/0.2-0-1-0.2/654",901,"twin","gen"
"1016","data/0.2-0-1-0.2/654",737,"twin","best"
"1017","data/0.2-0-1-0.2/655",825,"true","gen"
"1018","data/0.2-0-1-0.2/655",851,"true","best"
"1019","data/0.2-0-1-0.2/655",831,"twin","gen"
"1020","data/0.2-0-1-0.2/655",901,"twin","best"
"1021","data/0.2-0-1-0.2/656",901,"true","gen"
"1022","data/0.2-0-1-0.2/656",559,"true","best"
"1023","data/0.2-0-1-0.2/656",686,"twin","gen"
"1024","data/0.2-0-1-0.2/656",901,"twin","best"
"1025","data/0.2-0-1-0.2/657",715,"true","gen"
"1026","data/0.2-0-1-0.2/657",700,"true","best"
"1027","data/0.2-0-1-0.2/657",823,"twin","gen"
"1028","data/0.2-0-1-0.2/657",884,"twin","best"
"1029","data/0.2-0-1-0.2/658",901,"true","gen"
"1030","data/0.2-0-1-0.2/658",748,"true","best"
"1031","data/0.2-0-1-0.2/658",901,"twin","gen"
"1032","data/0.2-0-1-0.2/658",729,"twin","best"
"1033","data/0.2-0-1-0.2/659",705,"true","gen"
"1034","data/0.2-0-1-0.2/659",12,"true","best"
"1035","data/0.2-0-1-0.2/659",889,"twin","gen"
"1036","data/0.2-0-1-0.2/659",6,"twin","best"
"1037","data/0.2-0-1-0.2/660",452,"true","gen"
"1038","data/0.2-0-1-0.2/660",21,"true","best"
"1039","data/0.2-0-1-0.2/660",465,"twin","gen"
"1040","data/0.2-0-1-0.2/660",509,"twin","best"
"1041","data/0.2-0-1-0.2/661",15,"true","gen"
"1042","data/0.2-0-1-0.2/661",901,"true","best"
"1043","data/0.2-0-1-0.2/661",877,"twin","gen"
"1044","data/0.2-0-1-0.2/661",783,"twin","best"
"1045","data/0.2-0-1-0.2/662",826,"true","gen"
"1046","data/0.2-0-1-0.2/662",901,"true","best"
"1047","data/0.2-0-1-0.2/662",901,"twin","gen"
"1048","data/0.2-0-1-0.2/662",901,"twin","best"
"1049","data/0.2-0-1-0.2/663",901,"true","gen"
"1050","data/0.2-0-1-0.2/663",901,"true","best"
"1051","data/0.2-0-1-0.2/663",901,"twin","gen"
"1052","data/0.2-0-1-0.2/663",822,"twin","best"
"1053","data/0.2-0-1-0.2/664",651,"true","gen"
"1054","data/0.2-0-1-0.2/664",8,"true","best"
"1055","data/0.2-0-1-0.2/664",800,"twin","gen"
"1056","data/0.2-0-1-0.2/664",817,"twin","best"
"1057","data/0.2-0-1-0.2/665",3,"true","gen"
"1058","data/0.2-0-1-0.2/665",757,"true","best"
"1059","data/0.2-0-1-0.2/665",875,"twin","gen"
"1060","data/0.2-0-1-0.2/665",819,"twin","best"
"1061","data/0.2-0-1-0.2/666",901,"true","gen"
"1062","data/0.2-0-1-0.2/666",901,"true","best"
"1063","data/0.2-0-1-0.2/666",3,"twin","gen"
"1064","data/0.2-0-1-0.2/666",8,"twin","best"
"1065","data/0.2-0-1-0.2/667",3,"true","gen"
"1066","data/0.2-0-1-0.2/667",8,"true","best"
"1067","data/0.2-0-1-0.2/667",633,"twin","gen"
"1068","data/0.2-0-1-0.2/667",7,"twin","best"
"1069","data/0.2-0-1-0.2/668",901,"true","gen"
"1070","data/0.2-0-1-0.2/668",901,"true","best"
"1071","data/0.2-0-1-0.2/668",826,"twin","gen"
"1072","data/0.2-0-1-0.2/668",901,"twin","best"
"1073","data/0.2-0-1-0.2/669",901,"true","gen"
"1074","data/0.2-0-1-0.2/669",901,"true","best"
"1075","data/0.2-0-1-0.2/669",805,"twin","gen"
"1076","data/0.2-0-1-0.2/669",740,"twin","best"
"1077","data/0.2-0-1-0.2/670",901,"true","gen"
"1078","data/0.2-0-1-0.2/670",890,"true","best"
"1079","data/0.2-0-1-0.2/670",826,"twin","gen"
"1080","data/0.2-0-1-0.2/670",744,"twin","best"
"1081","data/0.2-0-1-0.2/671",3,"true","gen"
"1082","data/0.2-0-1-0.2/671",813,"true","best"
"1083","data/0.2-0-1-0.2/671",814,"twin","gen"
"1084","data/0.2-0-1-0.2/671",6,"twin","best"
"1085","data/0.2-0-1-0.2/672",901,"true","gen"
"1086","data/0.2-0-1-0.2/672",753,"true","best"
"1087","data/0.2-0-1-0.2/672",768,"twin","gen"
"1088","data/0.2-0-1-0.2/672",901,"twin","best"
"1089","data/0.2-0-1-0.2/673",901,"true","gen"
"1090","data/0.2-0-1-0.2/673",875,"true","best"
"1091","data/0.2-0-1-0.2/673",901,"twin","gen"
"1092","data/0.2-0-1-0.2/673",901,"twin","best"
"1093","data/0.2-0-1-0.2/674",780,"true","gen"
"1094","data/0.2-0-1-0.2/674",901,"true","best"
"1095","data/0.2-0-1-0.2/674",682,"twin","gen"
"1096","data/0.2-0-1-0.2/674",822,"twin","best"
"1097","data/0.2-0-1-0.2/675",774,"true","gen"
"1098","data/0.2-0-1-0.2/675",901,"true","best"
"1099","data/0.2-0-1-0.2/675",901,"twin","gen"
"1100","data/0.2-0-1-0.2/675",702,"twin","best"
"1101","data/0.2-0-1-0.2/676",901,"true","gen"
"1102","data/0.2-0-1-0.2/676",879,"true","best"
"1103","data/0.2-0-1-0.2/676",901,"twin","gen"
"1104","data/0.2-0-1-0.2/676",901,"twin","best"
"1105","data/0.2-0-1-0.2/677",7,"true","gen"
"1106","data/0.2-0-1-0.2/677",793,"true","best"
"1107","data/0.2-0-1-0.2/677",749,"twin","gen"
"1108","data/0.2-0-1-0.2/677",6,"twin","best"
"1109","data/0.2-0-1-0.2/678",849,"true","gen"
"1110","data/0.2-0-1-0.2/678",901,"true","best"
"1111","data/0.2-0-1-0.2/678",863,"twin","gen"
"1112","data/0.2-0-1-0.2/678",901,"twin","best"
"1113","data/0.2-0-1-0.2/679",8,"true","gen"
"1114","data/0.2-0-1-0.2/679",818,"true","best"
"1115","data/0.2-0-1-0.2/679",715,"twin","gen"
"1116","data/0.2-0-1-0.2/679",736,"twin","best"
"1117","data/0.2-0-1-0.2/680",845,"true","gen"
"1118","data/0.2-0-1-0.2/680",9,"true","best"
"1119","data/0.2-0-1-0.2/680",901,"twin","gen"
"1120","data/0.2-0-1-0.2/680",19,"twin","best"
"1121","data/0.2-0-1.5-0.1/241",2,"true","gen"
"1122","data/0.2-0-1.5-0.1/241",414,"true","best"
"1123","data/0.2-0-1.5-0.1/241",2,"twin","gen"
"1124","data/0.2-0-1.5-0.1/241",400,"twin","best"
"1125","data/0.2-0-1.5-0.1/242",3,"true","gen"
"1126","data/0.2-0-1.5-0.1/242",128,"true","best"
"1127","data/0.2-0-1.5-0.1/242",449,"twin","gen"
"1128","data/0.2-0-1.5-0.1/242",6,"twin","best"
"1129","data/0.2-0-1.5-0.1/243",901,"true","gen"
"1130","data/0.2-0-1.5-0.1/243",901,"true","best"
"1131","data/0.2-0-1.5-0.1/243",834,"twin","gen"
"1132","data/0.2-0-1.5-0.1/243",901,"twin","best"
"1133","data/0.2-0-1.5-0.1/244",833,"true","gen"
"1134","data/0.2-0-1.5-0.1/244",856,"true","best"
"1135","data/0.2-0-1.5-0.1/244",802,"twin","gen"
"1136","data/0.2-0-1.5-0.1/244",659,"twin","best"
"1137","data/0.2-0-1.5-0.1/245",901,"true","gen"
"1138","data/0.2-0-1.5-0.1/245",806,"true","best"
"1139","data/0.2-0-1.5-0.1/245",6,"twin","gen"
"1140","data/0.2-0-1.5-0.1/245",872,"twin","best"
"1141","data/0.2-0-1.5-0.1/246",589,"true","gen"
"1142","data/0.2-0-1.5-0.1/246",901,"true","best"
"1143","data/0.2-0-1.5-0.1/246",901,"twin","gen"
"1144","data/0.2-0-1.5-0.1/246",901,"twin","best"
"1145","data/0.2-0-1.5-0.1/247",750,"true","gen"
"1146","data/0.2-0-1.5-0.1/247",639,"true","best"
"1147","data/0.2-0-1.5-0.1/247",764,"twin","gen"
"1148","data/0.2-0-1.5-0.1/247",777,"twin","best"
"1149","data/0.2-0-1.5-0.1/248",901,"true","gen"
"1150","data/0.2-0-1.5-0.1/248",901,"true","best"
"1151","data/0.2-0-1.5-0.1/248",901,"twin","gen"
"1152","data/0.2-0-1.5-0.1/248",732,"twin","best"
"1153","data/0.2-0-1.5-0.1/249",29,"true","gen"
"1154","data/0.2-0-1.5-0.1/249",818,"true","best"
"1155","data/0.2-0-1.5-0.1/249",12,"twin","gen"
"1156","data/0.2-0-1.5-0.1/249",807,"twin","best"
"1157","data/0.2-0-1.5-0.1/250",901,"true","gen"
"1158","data/0.2-0-1.5-0.1/250",901,"true","best"
"1159","data/0.2-0-1.5-0.1/250",4,"twin","gen"
"1160","data/0.2-0-1.5-0.1/250",56,"twin","best"
"1161","data/0.2-0-1.5-0.1/251",901,"true","gen"
"1162","data/0.2-0-1.5-0.1/251",542,"true","best"
"1163","data/0.2-0-1.5-0.1/251",901,"twin","gen"
"1164","data/0.2-0-1.5-0.1/251",901,"twin","best"
"1165","data/0.2-0-1.5-0.1/252",752,"true","gen"
"1166","data/0.2-0-1.5-0.1/252",901,"true","best"
"1167","data/0.2-0-1.5-0.1/252",901,"twin","gen"
"1168","data/0.2-0-1.5-0.1/252",893,"twin","best"
"1169","data/0.2-0-1.5-0.1/253",789,"true","gen"
"1170","data/0.2-0-1.5-0.1/253",901,"true","best"
"1171","data/0.2-0-1.5-0.1/253",895,"twin","gen"
"1172","data/0.2-0-1.5-0.1/253",679,"twin","best"
"1173","data/0.2-0-1.5-0.1/254",8,"true","gen"
"1174","data/0.2-0-1.5-0.1/254",738,"true","best"
"1175","data/0.2-0-1.5-0.1/254",567,"twin","gen"
"1176","data/0.2-0-1.5-0.1/254",2,"twin","best"
"1177","data/0.2-0-1.5-0.1/255",846,"true","gen"
"1178","data/0.2-0-1.5-0.1/255",53,"true","best"
"1179","data/0.2-0-1.5-0.1/255",40,"twin","gen"
"1180","data/0.2-0-1.5-0.1/255",6,"twin","best"
"1181","data/0.2-0-1.5-0.1/256",901,"true","gen"
"1182","data/0.2-0-1.5-0.1/256",901,"true","best"
"1183","data/0.2-0-1.5-0.1/256",901,"twin","gen"
"1184","data/0.2-0-1.5-0.1/256",901,"twin","best"
"1185","data/0.2-0-1.5-0.1/257",6,"true","gen"
"1186","data/0.2-0-1.5-0.1/257",678,"true","best"
"1187","data/0.2-0-1.5-0.1/257",901,"twin","gen"
"1188","data/0.2-0-1.5-0.1/257",901,"twin","best"
"1189","data/0.2-0-1.5-0.1/258",901,"true","gen"
"1190","data/0.2-0-1.5-0.1/258",375,"true","best"
"1191","data/0.2-0-1.5-0.1/258",901,"twin","gen"
"1192","data/0.2-0-1.5-0.1/258",848,"twin","best"
"1193","data/0.2-0-1.5-0.1/259",901,"true","gen"
"1194","data/0.2-0-1.5-0.1/259",733,"true","best"
"1195","data/0.2-0-1.5-0.1/259",840,"twin","gen"
"1196","data/0.2-0-1.5-0.1/259",20,"twin","best"
"1197","data/0.2-0-1.5-0.1/260",786,"true","gen"
"1198","data/0.2-0-1.5-0.1/260",803,"true","best"
"1199","data/0.2-0-1.5-0.1/260",899,"twin","gen"
"1200","data/0.2-0-1.5-0.1/260",868,"twin","best"
"1201","data/0.2-0-1.5-0.1/261",901,"true","gen"
"1202","data/0.2-0-1.5-0.1/261",815,"true","best"
"1203","data/0.2-0-1.5-0.1/261",901,"twin","gen"
"1204","data/0.2-0-1.5-0.1/261",901,"twin","best"
"1205","data/0.2-0-1.5-0.1/262",808,"true","gen"
"1206","data/0.2-0-1.5-0.1/262",898,"true","best"
"1207","data/0.2-0-1.5-0.1/262",901,"twin","gen"
"1208","data/0.2-0-1.5-0.1/262",846,"twin","best"
"1209","data/0.2-0-1.5-0.1/263",781,"true","gen"
"1210","data/0.2-0-1.5-0.1/263",739,"true","best"
"1211","data/0.2-0-1.5-0.1/263",650,"twin","gen"
"1212","data/0.2-0-1.5-0.1/263",787,"twin","best"
"1213","data/0.2-0-1.5-0.1/264",901,"true","gen"
"1214","data/0.2-0-1.5-0.1/264",901,"true","best"
"1215","data/0.2-0-1.5-0.1/264",4,"twin","gen"
"1216","data/0.2-0-1.5-0.1/264",804,"twin","best"
"1217","data/0.2-0-1.5-0.1/265",901,"true","gen"
"1218","data/0.2-0-1.5-0.1/265",901,"true","best"
"1219","data/0.2-0-1.5-0.1/265",889,"twin","gen"
"1220","data/0.2-0-1.5-0.1/265",901,"twin","best"
"1221","data/0.2-0-1.5-0.1/266",850,"true","gen"
"1222","data/0.2-0-1.5-0.1/266",899,"true","best"
"1223","data/0.2-0-1.5-0.1/266",7,"twin","gen"
"1224","data/0.2-0-1.5-0.1/266",878,"twin","best"
"1225","data/0.2-0-1.5-0.1/267",5,"true","gen"
"1226","data/0.2-0-1.5-0.1/267",868,"true","best"
"1227","data/0.2-0-1.5-0.1/267",4,"twin","gen"
"1228","data/0.2-0-1.5-0.1/267",3,"twin","best"
"1229","data/0.2-0-1.5-0.1/268",901,"true","gen"
"1230","data/0.2-0-1.5-0.1/268",861,"true","best"
"1231","data/0.2-0-1.5-0.1/268",875,"twin","gen"
"1232","data/0.2-0-1.5-0.1/268",823,"twin","best"
"1233","data/0.2-0-1.5-0.1/269",901,"true","gen"
"1234","data/0.2-0-1.5-0.1/269",833,"true","best"
"1235","data/0.2-0-1.5-0.1/269",694,"twin","gen"
"1236","data/0.2-0-1.5-0.1/269",695,"twin","best"
"1237","data/0.2-0-1.5-0.1/270",901,"true","gen"
"1238","data/0.2-0-1.5-0.1/270",901,"true","best"
"1239","data/0.2-0-1.5-0.1/270",901,"twin","gen"
"1240","data/0.2-0-1.5-0.1/270",764,"twin","best"
"1241","data/0.2-0-1.5-0.1/271",879,"true","gen"
"1242","data/0.2-0-1.5-0.1/271",871,"true","best"
"1243","data/0.2-0-1.5-0.1/271",901,"twin","gen"
"1244","data/0.2-0-1.5-0.1/271",676,"twin","best"
"1245","data/0.2-0-1.5-0.1/272",22,"true","gen"
"1246","data/0.2-0-1.5-0.1/272",18,"true","best"
"1247","data/0.2-0-1.5-0.1/272",7,"twin","gen"
"1248","data/0.2-0-1.5-0.1/272",4,"twin","best"
"1249","data/0.2-0-1.5-0.1/273",866,"true","gen"
"1250","data/0.2-0-1.5-0.1/273",901,"true","best"
"1251","data/0.2-0-1.5-0.1/273",657,"twin","gen"
"1252","data/0.2-0-1.5-0.1/273",736,"twin","best"
"1253","data/0.2-0-1.5-0.1/274",787,"true","gen"
"1254","data/0.2-0-1.5-0.1/274",651,"true","best"
"1255","data/0.2-0-1.5-0.1/274",785,"twin","gen"
"1256","data/0.2-0-1.5-0.1/274",463,"twin","best"
"1257","data/0.2-0-1.5-0.1/275",901,"true","gen"
"1258","data/0.2-0-1.5-0.1/275",868,"true","best"
"1259","data/0.2-0-1.5-0.1/275",901,"twin","gen"
"1260","data/0.2-0-1.5-0.1/275",72,"twin","best"
"1261","data/0.2-0-1.5-0.1/276",876,"true","gen"
"1262","data/0.2-0-1.5-0.1/276",782,"true","best"
"1263","data/0.2-0-1.5-0.1/276",901,"twin","gen"
"1264","data/0.2-0-1.5-0.1/276",847,"twin","best"
"1265","data/0.2-0-1.5-0.1/277",901,"true","gen"
"1266","data/0.2-0-1.5-0.1/277",705,"true","best"
"1267","data/0.2-0-1.5-0.1/277",812,"twin","gen"
"1268","data/0.2-0-1.5-0.1/277",837,"twin","best"
"1269","data/0.2-0-1.5-0.1/278",803,"true","gen"
"1270","data/0.2-0-1.5-0.1/278",844,"true","best"
"1271","data/0.2-0-1.5-0.1/278",784,"twin","gen"
"1272","data/0.2-0-1.5-0.1/278",590,"twin","best"
"1273","data/0.2-0-1.5-0.1/279",901,"true","gen"
"1274","data/0.2-0-1.5-0.1/279",803,"true","best"
"1275","data/0.2-0-1.5-0.1/279",255,"twin","gen"
"1276","data/0.2-0-1.5-0.1/279",628,"twin","best"
"1277","data/0.2-0-1.5-0.1/280",21,"true","gen"
"1278","data/0.2-0-1.5-0.1/280",871,"true","best"
"1279","data/0.2-0-1.5-0.1/280",6,"twin","gen"
"1280","data/0.2-0-1.5-0.1/280",690,"twin","best"
"1281","data/0.2-0-1.5-0.15/481",9,"true","gen"
"1282","data/0.2-0-1.5-0.15/481",828,"true","best"
"1283","data/0.2-0-1.5-0.15/481",3,"twin","gen"
"1284","data/0.2-0-1.5-0.15/481",26,"twin","best"
"1285","data/0.2-0-1.5-0.15/482",901,"true","gen"
"1286","data/0.2-0-1.5-0.15/482",784,"true","best"
"1287","data/0.2-0-1.5-0.15/482",901,"twin","gen"
"1288","data/0.2-0-1.5-0.15/482",901,"twin","best"
"1289","data/0.2-0-1.5-0.15/483",841,"true","gen"
"1290","data/0.2-0-1.5-0.15/483",782,"true","best"
"1291","data/0.2-0-1.5-0.15/483",901,"twin","gen"
"1292","data/0.2-0-1.5-0.15/483",901,"twin","best"
"1293","data/0.2-0-1.5-0.15/484",901,"true","gen"
"1294","data/0.2-0-1.5-0.15/484",901,"true","best"
"1295","data/0.2-0-1.5-0.15/484",5,"twin","gen"
"1296","data/0.2-0-1.5-0.15/484",725,"twin","best"
"1297","data/0.2-0-1.5-0.15/485",901,"true","gen"
"1298","data/0.2-0-1.5-0.15/485",901,"true","best"
"1299","data/0.2-0-1.5-0.15/485",879,"twin","gen"
"1300","data/0.2-0-1.5-0.15/485",847,"twin","best"
"1301","data/0.2-0-1.5-0.15/486",741,"true","gen"
"1302","data/0.2-0-1.5-0.15/486",901,"true","best"
"1303","data/0.2-0-1.5-0.15/486",901,"twin","gen"
"1304","data/0.2-0-1.5-0.15/486",691,"twin","best"
"1305","data/0.2-0-1.5-0.15/487",20,"true","gen"
"1306","data/0.2-0-1.5-0.15/487",5,"true","best"
"1307","data/0.2-0-1.5-0.15/487",901,"twin","gen"
"1308","data/0.2-0-1.5-0.15/487",500,"twin","best"
"1309","data/0.2-0-1.5-0.15/488",806,"true","gen"
"1310","data/0.2-0-1.5-0.15/488",869,"true","best"
"1311","data/0.2-0-1.5-0.15/488",5,"twin","gen"
"1312","data/0.2-0-1.5-0.15/488",601,"twin","best"
"1313","data/0.2-0-1.5-0.15/489",787,"true","gen"
"1314","data/0.2-0-1.5-0.15/489",901,"true","best"
"1315","data/0.2-0-1.5-0.15/489",901,"twin","gen"
"1316","data/0.2-0-1.5-0.15/489",770,"twin","best"
"1317","data/0.2-0-1.5-0.15/490",741,"true","gen"
"1318","data/0.2-0-1.5-0.15/490",822,"true","best"
"1319","data/0.2-0-1.5-0.15/490",768,"twin","gen"
"1320","data/0.2-0-1.5-0.15/490",811,"twin","best"
"1321","data/0.2-0-1.5-0.15/491",706,"true","gen"
"1322","data/0.2-0-1.5-0.15/491",854,"true","best"
"1323","data/0.2-0-1.5-0.15/491",779,"twin","gen"
"1324","data/0.2-0-1.5-0.15/491",901,"twin","best"
"1325","data/0.2-0-1.5-0.15/492",901,"true","gen"
"1326","data/0.2-0-1.5-0.15/492",901,"true","best"
"1327","data/0.2-0-1.5-0.15/492",901,"twin","gen"
"1328","data/0.2-0-1.5-0.15/492",888,"twin","best"
"1329","data/0.2-0-1.5-0.15/493",901,"true","gen"
"1330","data/0.2-0-1.5-0.15/493",826,"true","best"
"1331","data/0.2-0-1.5-0.15/493",901,"twin","gen"
"1332","data/0.2-0-1.5-0.15/493",824,"twin","best"
"1333","data/0.2-0-1.5-0.15/494",901,"true","gen"
"1334","data/0.2-0-1.5-0.15/494",857,"true","best"
"1335","data/0.2-0-1.5-0.15/494",901,"twin","gen"
"1336","data/0.2-0-1.5-0.15/494",901,"twin","best"
"1337","data/0.2-0-1.5-0.15/495",28,"true","gen"
"1338","data/0.2-0-1.5-0.15/495",901,"true","best"
"1339","data/0.2-0-1.5-0.15/495",755,"twin","gen"
"1340","data/0.2-0-1.5-0.15/495",901,"twin","best"
"1341","data/0.2-0-1.5-0.15/496",846,"true","gen"
"1342","data/0.2-0-1.5-0.15/496",690,"true","best"
"1343","data/0.2-0-1.5-0.15/496",901,"twin","gen"
"1344","data/0.2-0-1.5-0.15/496",802,"twin","best"
"1345","data/0.2-0-1.5-0.15/497",901,"true","gen"
"1346","data/0.2-0-1.5-0.15/497",901,"true","best"
"1347","data/0.2-0-1.5-0.15/497",4,"twin","gen"
"1348","data/0.2-0-1.5-0.15/497",2,"twin","best"
"1349","data/0.2-0-1.5-0.15/498",806,"true","gen"
"1350","data/0.2-0-1.5-0.15/498",809,"true","best"
"1351","data/0.2-0-1.5-0.15/498",901,"twin","gen"
"1352","data/0.2-0-1.5-0.15/498",618,"twin","best"
"1353","data/0.2-0-1.5-0.15/499",901,"true","gen"
"1354","data/0.2-0-1.5-0.15/499",880,"true","best"
"1355","data/0.2-0-1.5-0.15/499",901,"twin","gen"
"1356","data/0.2-0-1.5-0.15/499",840,"twin","best"
"1357","data/0.2-0-1.5-0.15/500",857,"true","gen"
"1358","data/0.2-0-1.5-0.15/500",814,"true","best"
"1359","data/0.2-0-1.5-0.15/500",901,"twin","gen"
"1360","data/0.2-0-1.5-0.15/500",609,"twin","best"
"1361","data/0.2-0-1.5-0.15/501",681,"true","gen"
"1362","data/0.2-0-1.5-0.15/501",781,"true","best"
"1363","data/0.2-0-1.5-0.15/501",901,"twin","gen"
"1364","data/0.2-0-1.5-0.15/501",901,"twin","best"
"1365","data/0.2-0-1.5-0.15/502",901,"true","gen"
"1366","data/0.2-0-1.5-0.15/502",352,"true","best"
"1367","data/0.2-0-1.5-0.15/502",131,"twin","gen"
"1368","data/0.2-0-1.5-0.15/502",493,"twin","best"
"1369","data/0.2-0-1.5-0.15/503",732,"true","gen"
"1370","data/0.2-0-1.5-0.15/503",3,"true","best"
"1371","data/0.2-0-1.5-0.15/503",2,"twin","gen"
"1372","data/0.2-0-1.5-0.15/503",476,"twin","best"
"1373","data/0.2-0-1.5-0.15/504",901,"true","gen"
"1374","data/0.2-0-1.5-0.15/504",812,"true","best"
"1375","data/0.2-0-1.5-0.15/504",773,"twin","gen"
"1376","data/0.2-0-1.5-0.15/504",901,"twin","best"
"1377","data/0.2-0-1.5-0.15/505",901,"true","gen"
"1378","data/0.2-0-1.5-0.15/505",901,"true","best"
"1379","data/0.2-0-1.5-0.15/505",901,"twin","gen"
"1380","data/0.2-0-1.5-0.15/505",823,"twin","best"
"1381","data/0.2-0-1.5-0.15/506",768,"true","gen"
"1382","data/0.2-0-1.5-0.15/506",901,"true","best"
"1383","data/0.2-0-1.5-0.15/506",301,"twin","gen"
"1384","data/0.2-0-1.5-0.15/506",901,"twin","best"
"1385","data/0.2-0-1.5-0.15/507",3,"true","gen"
"1386","data/0.2-0-1.5-0.15/507",3,"true","best"
"1387","data/0.2-0-1.5-0.15/507",361,"twin","gen"
"1388","data/0.2-0-1.5-0.15/507",266,"twin","best"
"1389","data/0.2-0-1.5-0.15/508",901,"true","gen"
"1390","data/0.2-0-1.5-0.15/508",901,"true","best"
"1391","data/0.2-0-1.5-0.15/508",557,"twin","gen"
"1392","data/0.2-0-1.5-0.15/508",793,"twin","best"
"1393","data/0.2-0-1.5-0.15/509",703,"true","gen"
"1394","data/0.2-0-1.5-0.15/509",901,"true","best"
"1395","data/0.2-0-1.5-0.15/509",700,"twin","gen"
"1396","data/0.2-0-1.5-0.15/509",901,"twin","best"
"1397","data/0.2-0-1.5-0.15/510",900,"true","gen"
"1398","data/0.2-0-1.5-0.15/510",816,"true","best"
"1399","data/0.2-0-1.5-0.15/510",849,"twin","gen"
"1400","data/0.2-0-1.5-0.15/510",742,"twin","best"
"1401","data/0.2-0-1.5-0.15/511",4,"true","gen"
"1402","data/0.2-0-1.5-0.15/511",3,"true","best"
"1403","data/0.2-0-1.5-0.15/511",8,"twin","gen"
"1404","data/0.2-0-1.5-0.15/511",3,"twin","best"
"1405","data/0.2-0-1.5-0.15/512",893,"true","gen"
"1406","data/0.2-0-1.5-0.15/512",901,"true","best"
"1407","data/0.2-0-1.5-0.15/512",901,"twin","gen"
"1408","data/0.2-0-1.5-0.15/512",875,"twin","best"
"1409","data/0.2-0-1.5-0.15/513",901,"true","gen"
"1410","data/0.2-0-1.5-0.15/513",901,"true","best"
"1411","data/0.2-0-1.5-0.15/513",745,"twin","gen"
"1412","data/0.2-0-1.5-0.15/513",901,"twin","best"
"1413","data/0.2-0-1.5-0.15/514",713,"true","gen"
"1414","data/0.2-0-1.5-0.15/514",14,"true","best"
"1415","data/0.2-0-1.5-0.15/514",668,"twin","gen"
"1416","data/0.2-0-1.5-0.15/514",335,"twin","best"
"1417","data/0.2-0-1.5-0.15/515",773,"true","gen"
"1418","data/0.2-0-1.5-0.15/515",901,"true","best"
"1419","data/0.2-0-1.5-0.15/515",862,"twin","gen"
"1420","data/0.2-0-1.5-0.15/515",710,"twin","best"
"1421","data/0.2-0-1.5-0.15/516",5,"true","gen"
"1422","data/0.2-0-1.5-0.15/516",7,"true","best"
"1423","data/0.2-0-1.5-0.15/516",5,"twin","gen"
"1424","data/0.2-0-1.5-0.15/516",3,"twin","best"
"1425","data/0.2-0-1.5-0.15/517",3,"true","gen"
"1426","data/0.2-0-1.5-0.15/517",25,"true","best"
"1427","data/0.2-0-1.5-0.15/517",555,"twin","gen"
"1428","data/0.2-0-1.5-0.15/517",4,"twin","best"
"1429","data/0.2-0-1.5-0.15/518",901,"true","gen"
"1430","data/0.2-0-1.5-0.15/518",901,"true","best"
